Raid Boss,id,Raid Tier,Active,
Mewtwo,150,Tier 5,t5.png,inactive
Latios,381,Tier 5,t5.png,inactive
Latias,380,Tier 5,t5.png,inactive
Kyogre,382,Tier 5,t5.png,inactive
Ho-oh,250,Tier 5,t5.png,inactive
Regice,378,Tier 5,regice.png,inactive
Registeel,379,Tier 5,t5.png,inactive
Regirock,377,Tier 5,t5.png,active
Marowak,105,Tier 4,t4.png,active
Rhydon,112,Tier 4,t4.png,active
Ursaring,217,Tier 4,t4.png,active
Tyranitar,248,Tier 4,t4.png,active
Absol,359,Tier 4,t4.png,active
Golem,76,Tier 4,t4.png,inactive
Aggron,306,Tier 4,t4.png,inactive
Walrein,365,Tier 4,t4.png,inactive
Raichu,26,Tier 3,t3.png,active
Machamp,68,Tier 3,t3.png,active
Tangela,114,Tier 3,t3.png,active
Piloswine,221,Tier 3,t3.png,active
Donphan,232,Tier 3,t3.png,active
Vaporeon,134,Tier 3,t3.png,inactive
Flareon,136,Tier 3,t3.png,inactive
Shuckle,213,Tier 3,t3.png,inactive
Onix,95,Tier 3,t3.png,inactive
Jolteon,135,Tier 3,t3.png,inactive
Aerodactyl,142,,Tier 3,t3.png,inactive
Porygon,137,Tier 3,t3.png,inactive
Lunatone,337,Tier 3,t3.png,inactive
Solrock,338,Tier 3,t3.png,inactive
Gengar,94,Tier 3,t3.png,inactive
Jynx,124,Tier 3,t3.png,inactive
Pinsir,127,Tier 3,t3.png,inactive
Granbull,210,Tier 3,t3.png,inactive
Starmie,121,Tier 3,t3.png,inactive
Sharpedo,319,Tier 3,t3.png,inactive
Exeggutor,103,Tier 2,t2.png,active
Pineco,204,Tier 2,t2.png,active
Kirlia,281,Tier 2,t2.png,active
Mawile,303,Tier 2,t2.png,active
Roselia,315,Tier 2,t2.png,active
Magcargo,219,Tier 2,t2.png,inactive
Sudowoodo,185,Tier 2,t2.png,inactive
Magmar,126,Tier 2,t2.png,inactive
Misdreavus,200,Tier 2,t2.png,inactive
Nosepass,299,Tier 2,t2.png,inactive
Sneasel,215,Tier 2,t2.png,inactive
Sableye,302,Tier 2,t2.png,inactive
Tentacruel,73,Tier 2,t2.png,inactive
Croconaw,159,Tier 2,t2.png,inactive
Manectric,310,Tier 2,t2.png,inactive
Marshtomp,259,Tier 2,t2.png,inactive
Electabuzz,125,Tier 2,t2.png,inactive
Yanma,193,Tier 1,t1.png,active
Chikorita,152,Tier 1,t1.png,active
Cyndaquil,155,Tier 1,t1.png,active
Totodile,158,Tier 1,t1.png,active
Sunkern,191,Tier 1,t1.png,active
Shellder,90,Tier 1,t1.png,inactive
Makuhita,296,Tier 1,t1.png,inactive
Meditite,307,Tier 1,t1.png,inactive
Kabuto,140,Tier 1,t1.png,inactive
Charmander,4,Tier 1,t1.png,inactive
Omanyte,138,Tier 1,t1.png,inactive
Anorith,347,Tier 1,t1.png,inactive
Lileep,345,Tier 1,t1.png,inactive
Magikarp,129,Tier 1,t1.png,inactive
Wailmer,320,Tier 1,t1.png,inactive
Swablu,333,Tier 1,t1.png,inactive
Shuppet,353,Tier 1,t1.png,inactive
Duskull,355,Tier 1,t1.png,inactive
Snorunt,361,Tier 1,t1.png,inactive
